reading, timestamp, unit, weighting
70.3, 2026-04-13T10:33:30.291Z, dB, A
68.9, 2026-04-13T10:33:30.803Z, dB, A
67.8, 2026-04-13T10:33:31.323Z, dB, A
65.9, 2026-04-13T10:33:31.835Z, dB, A
63.6, 2026-04-13T10:33:32.355Z, dB, A
62.6, 2026-04-13T10:33:32.868Z, dB, A
62.8, 2026-04-13T10:33:33.387Z, dB, A
62.1, 2026-04-13T10:33:33.900Z, dB, A
61.4, 2026-04-13T10:33:34.428Z, dB, A
62.3, 2026-04-13T10:33:34.939Z, dB, A
62.9, 2026-04-13T10:33:35.451Z, dB, A
64.3, 2026-04-13T10:33:35.963Z, dB, A
65, 2026-04-13T10:33:36.476Z, dB, A
65.6, 2026-04-13T10:33:36.995Z, dB, A
66, 2026-04-13T10:33:37.507Z, dB, A
67.2, 2026-04-13T10:33:38.019Z, dB, A
69.9, 2026-04-13T10:33:38.532Z, dB, A
69.9, 2026-04-13T10:33:38.532Z, dB, A
77.9, 2026-04-13T10:33:39.052Z, dB, A
83.4, 2026-04-13T10:33:39.564Z, dB, A
76.6, 2026-04-13T10:33:40.076Z, dB, A
72.2, 2026-04-13T10:33:40.589Z, dB, A
72.9, 2026-04-13T10:33:41.114Z, dB, A
83.5, 2026-04-13T10:33:41.628Z, dB, A
83.5, 2026-04-13T10:33:42.148Z, dB, A
69.9, 2026-04-13T10:33:42.660Z, dB, A
68.5, 2026-04-13T10:33:43.180Z, dB, A
71, 2026-04-13T10:33:43.692Z, dB, A
74.2, 2026-04-13T10:33:44.212Z, dB, A
75, 2026-04-13T10:33:44.725Z, dB, A
72.6, 2026-04-13T10:33:45.251Z, dB, A
68.3, 2026-04-13T10:33:45.764Z, dB, A
69, 2026-04-13T10:33:46.284Z, dB, A
71.6, 2026-04-13T10:33:46.796Z, dB, A
73.8, 2026-04-13T10:33:47.315Z, dB, A
74.8, 2026-04-13T10:33:47.827Z, dB, A
73.9, 2026-04-13T10:33:48.347Z, dB, A
71.4, 2026-04-13T10:33:48.859Z, dB, A
71.8, 2026-04-13T10:33:49.379Z, dB, A
69.8, 2026-04-13T10:33:49.892Z, dB, A
71.9, 2026-04-13T10:33:50.419Z, dB, A
77.6, 2026-04-13T10:33:50.932Z, dB, A
78.5, 2026-04-13T10:33:51.459Z, dB, A
75.8, 2026-04-13T10:33:51.971Z, dB, A
73.8, 2026-04-13T10:33:52.492Z, dB, A
81.8, 2026-04-13T10:33:53.003Z, dB, A
75.5, 2026-04-13T10:33:53.516Z, dB, A
73.5, 2026-04-13T10:33:54.028Z, dB, A
73.5, 2026-04-13T10:33:54.028Z, dB, A
72.8, 2026-04-13T10:33:54.548Z, dB, A
70.4, 2026-04-13T10:33:55.060Z, dB, A
68.9, 2026-04-13T10:33:55.571Z, dB, A
66.7, 2026-04-13T10:33:56.084Z, dB, A
65.6, 2026-04-13T10:33:56.605Z, dB, A
66.8, 2026-04-13T10:33:57.124Z, dB, A
63.9, 2026-04-13T10:33:57.636Z, dB, A
62.8, 2026-04-13T10:33:58.163Z, dB, A
61.7, 2026-04-13T10:33:58.675Z, dB, A
63.3, 2026-04-13T10:33:59.187Z, dB, A
64.8, 2026-04-13T10:33:59.707Z, dB, A
64, 2026-04-13T10:34:00.227Z, dB, A
63.2, 2026-04-13T10:34:00.740Z, dB, A
62.7, 2026-04-13T10:34:01.260Z, dB, A
61.9, 2026-04-13T10:34:01.771Z, dB, A
60.3, 2026-04-13T10:34:02.292Z, dB, A
58.6, 2026-04-13T10:34:02.803Z, dB, A
58, 2026-04-13T10:34:03.323Z, dB, A
58.7, 2026-04-13T10:34:03.835Z, dB, A
59.4, 2026-04-13T10:34:04.355Z, dB, A
60, 2026-04-13T10:34:04.867Z, dB, A
60.4, 2026-04-13T10:34:05.387Z, dB, A
61.2, 2026-04-13T10:34:05.901Z, dB, A
59.7, 2026-04-13T10:34:06.419Z, dB, A
59.5, 2026-04-13T10:34:06.932Z, dB, A
62.7, 2026-04-13T10:34:07.443Z, dB, A
61.7, 2026-04-13T10:34:07.955Z, dB, A
66, 2026-04-13T10:34:08.468Z, dB, A
68.3, 2026-04-13T10:34:08.988Z, dB, A
68.4, 2026-04-13T10:34:09.499Z, dB, A
69, 2026-04-13T10:34:10.012Z, dB, A
69, 2026-04-13T10:34:10.012Z, dB, A
78.7, 2026-04-13T10:34:10.531Z, dB, A
79.1, 2026-04-13T10:34:11.043Z, dB, A
77.8, 2026-04-13T10:34:11.556Z, dB, A
74.5, 2026-04-13T10:34:12.076Z, dB, A
70.3, 2026-04-13T10:34:12.588Z, dB, A
67.9, 2026-04-13T10:34:13.100Z, dB, A
66.9, 2026-04-13T10:34:13.620Z, dB, A
67, 2026-04-13T10:34:14.140Z, dB, A
71.7, 2026-04-13T10:34:14.661Z, dB, A
74.1, 2026-04-13T10:34:15.179Z, dB, A
74, 2026-04-13T10:34:15.692Z, dB, A
68.1, 2026-04-13T10:34:16.204Z, dB, A
67.7, 2026-04-13T10:34:16.724Z, dB, A
