reading, timestamp, unit, weighting
75, 2026-04-14T10:04:28.267Z, dB, A
81.6, 2026-04-14T10:04:28.787Z, dB, A
79, 2026-04-14T10:04:29.299Z, dB, A
74.9, 2026-04-14T10:04:29.819Z, dB, A
74.9, 2026-04-14T10:04:29.819Z, dB, A
73.3, 2026-04-14T10:04:30.330Z, dB, A
74.4, 2026-04-14T10:04:30.851Z, dB, A
75.8, 2026-04-14T10:04:31.370Z, dB, A
74.9, 2026-04-14T10:04:31.892Z, dB, A
72.9, 2026-04-14T10:04:32.411Z, dB, A
77, 2026-04-14T10:04:32.931Z, dB, A
78.1, 2026-04-14T10:04:33.449Z, dB, A
72.6, 2026-04-14T10:04:33.963Z, dB, A
70.6, 2026-04-14T10:04:34.475Z, dB, A
73, 2026-04-14T10:04:34.995Z, dB, A
75.2, 2026-04-14T10:04:35.515Z, dB, A
78.3, 2026-04-14T10:04:36.027Z, dB, A
78.8, 2026-04-14T10:04:36.539Z, dB, A
85.9, 2026-04-14T10:04:37.051Z, dB, A
85.6, 2026-04-14T10:04:37.570Z, dB, A
78.4, 2026-04-14T10:04:38.083Z, dB, A
81, 2026-04-14T10:04:38.604Z, dB, A
79.3, 2026-04-14T10:04:39.123Z, dB, A
74.5, 2026-04-14T10:04:39.635Z, dB, A
70.8, 2026-04-14T10:04:40.154Z, dB, A
70.2, 2026-04-14T10:04:40.667Z, dB, A
70.2, 2026-04-14T10:04:41.187Z, dB, A
71.6, 2026-04-14T10:04:41.707Z, dB, A
80, 2026-04-14T10:04:42.219Z, dB, A
76.1, 2026-04-14T10:04:42.747Z, dB, A
77.9, 2026-04-14T10:04:43.259Z, dB, A
78.7, 2026-04-14T10:04:43.779Z, dB, A
78.4, 2026-04-14T10:04:44.291Z, dB, A
79.3, 2026-04-14T10:04:44.811Z, dB, A
78.7, 2026-04-14T10:04:45.323Z, dB, A
78.7, 2026-04-14T10:04:45.323Z, dB, A
71.9, 2026-04-14T10:04:45.843Z, dB, A
69.5, 2026-04-14T10:04:46.354Z, dB, A
67.4, 2026-04-14T10:04:46.874Z, dB, A
65.6, 2026-04-14T10:04:47.387Z, dB, A
64.6, 2026-04-14T10:04:47.907Z, dB, A
64, 2026-04-14T10:04:48.419Z, dB, A
63.3, 2026-04-14T10:04:48.938Z, dB, A
67.9, 2026-04-14T10:04:49.451Z, dB, A
72.9, 2026-04-14T10:04:49.971Z, dB, A
69.8, 2026-04-14T10:04:50.483Z, dB, A
73.5, 2026-04-14T10:04:51.003Z, dB, A
79.2, 2026-04-14T10:04:51.523Z, dB, A
82.2, 2026-04-14T10:04:52.043Z, dB, A
81.4, 2026-04-14T10:04:52.554Z, dB, A
82.1, 2026-04-14T10:04:53.082Z, dB, A
79.4, 2026-04-14T10:04:53.595Z, dB, A
74.3, 2026-04-14T10:04:54.107Z, dB, A
71.9, 2026-04-14T10:04:54.619Z, dB, A
69.5, 2026-04-14T10:04:55.139Z, dB, A
68.5, 2026-04-14T10:04:55.651Z, dB, A
64.1, 2026-04-14T10:04:56.171Z, dB, A
63.4, 2026-04-14T10:04:56.691Z, dB, A
62.7, 2026-04-14T10:04:57.211Z, dB, A
62.6, 2026-04-14T10:04:57.730Z, dB, A
64.2, 2026-04-14T10:04:58.243Z, dB, A
68.3, 2026-04-14T10:04:58.763Z, dB, A
72.8, 2026-04-14T10:04:59.275Z, dB, A
74.3, 2026-04-14T10:04:59.795Z, dB, A
79.5, 2026-04-14T10:05:00.316Z, dB, A
79.5, 2026-04-14T10:05:00.316Z, dB, A
68.1, 2026-04-14T10:05:00.834Z, dB, A
66.8, 2026-04-14T10:05:01.346Z, dB, A
65, 2026-04-14T10:05:01.868Z, dB, A
64.5, 2026-04-14T10:05:02.387Z, dB, A
62.2, 2026-04-14T10:05:02.907Z, dB, A
64.1, 2026-04-14T10:05:03.418Z, dB, A
66.2, 2026-04-14T10:05:03.947Z, dB, A
67.8, 2026-04-14T10:05:04.467Z, dB, A
70.8, 2026-04-14T10:05:04.987Z, dB, A
74.3, 2026-04-14T10:05:05.499Z, dB, A
76.1, 2026-04-14T10:05:06.011Z, dB, A
76.6, 2026-04-14T10:05:06.531Z, dB, A
70.5, 2026-04-14T10:05:07.051Z, dB, A
67.5, 2026-04-14T10:05:07.563Z, dB, A
65.8, 2026-04-14T10:05:08.075Z, dB, A
67.8, 2026-04-14T10:05:08.587Z, dB, A
68.8, 2026-04-14T10:05:09.099Z, dB, A
70.7, 2026-04-14T10:05:09.611Z, dB, A
74.3, 2026-04-14T10:05:10.123Z, dB, A
75, 2026-04-14T10:05:10.635Z, dB, A
76.8, 2026-04-14T10:05:11.147Z, dB, A
76.6, 2026-04-14T10:05:11.659Z, dB, A
75.8, 2026-04-14T10:05:12.179Z, dB, A
77.9, 2026-04-14T10:05:12.691Z, dB, A
82.1, 2026-04-14T10:05:13.211Z, dB, A
83.1, 2026-04-14T10:05:13.722Z, dB, A
78.6, 2026-04-14T10:05:14.243Z, dB, A
78.1, 2026-04-14T10:05:14.755Z, dB, A
78.5, 2026-04-14T10:05:15.275Z, dB, A
77.2, 2026-04-14T10:05:15.787Z, dB, A
77.2, 2026-04-14T10:05:16.307Z, dB, A
77.7, 2026-04-14T10:05:16.819Z, dB, A
77.7, 2026-04-14T10:05:16.819Z, dB, A
79.1, 2026-04-14T10:05:17.338Z, dB, A
78.3, 2026-04-14T10:05:17.851Z, dB, A
77.8, 2026-04-14T10:05:18.371Z, dB, A
78.4, 2026-04-14T10:05:18.883Z, dB, A
78.1, 2026-04-14T10:05:19.403Z, dB, A
77.8, 2026-04-14T10:05:19.915Z, dB, A
76.9, 2026-04-14T10:05:20.435Z, dB, A
78.6, 2026-04-14T10:05:20.955Z, dB, A
78.8, 2026-04-14T10:05:21.475Z, dB, A
79.6, 2026-04-14T10:05:21.987Z, dB, A
77.7, 2026-04-14T10:05:22.507Z, dB, A
82.5, 2026-04-14T10:05:23.028Z, dB, A
77.2, 2026-04-14T10:05:23.547Z, dB, A
74, 2026-04-14T10:05:24.067Z, dB, A
73.2, 2026-04-14T10:05:24.579Z, dB, A
75.1, 2026-04-14T10:05:25.090Z, dB, A
79.3, 2026-04-14T10:05:25.603Z, dB, A
80.2, 2026-04-14T10:05:26.115Z, dB, A
83.5, 2026-04-14T10:05:26.627Z, dB, A
83.5, 2026-04-14T10:05:27.147Z, dB, A
75.6, 2026-04-14T10:05:27.659Z, dB, A
76.2, 2026-04-14T10:05:28.179Z, dB, A
77.1, 2026-04-14T10:05:28.691Z, dB, A
76.3, 2026-04-14T10:05:29.211Z, dB, A
75.9, 2026-04-14T10:05:29.723Z, dB, A
79.8, 2026-04-14T10:05:30.243Z, dB, A
80.7, 2026-04-14T10:05:30.755Z, dB, A
78.7, 2026-04-14T10:05:31.275Z, dB, A
78.3, 2026-04-14T10:05:31.787Z, dB, A
74.7, 2026-04-14T10:05:32.315Z, dB, A
73.8, 2026-04-14T10:05:32.827Z, dB, A
73.8, 2026-04-14T10:05:32.827Z, dB, A
72, 2026-04-14T10:05:33.346Z, dB, A
70.7, 2026-04-14T10:05:33.858Z, dB, A
68.2, 2026-04-14T10:05:34.379Z, dB, A
68.2, 2026-04-14T10:05:34.891Z, dB, A
70.2, 2026-04-14T10:05:35.419Z, dB, A
69.1, 2026-04-14T10:05:35.931Z, dB, A
68.9, 2026-04-14T10:05:36.450Z, dB, A
67.4, 2026-04-14T10:05:36.963Z, dB, A
66.8, 2026-04-14T10:05:37.483Z, dB, A
66.5, 2026-04-14T10:05:37.995Z, dB, A
67.8, 2026-04-14T10:05:38.517Z, dB, A
70.9, 2026-04-14T10:05:39.035Z, dB, A
74.4, 2026-04-14T10:05:39.563Z, dB, A
78.3, 2026-04-14T10:05:40.075Z, dB, A
78.7, 2026-04-14T10:05:40.603Z, dB, A
79.5, 2026-04-14T10:05:41.115Z, dB, A
79, 2026-04-14T10:05:41.626Z, dB, A
77.1, 2026-04-14T10:05:42.139Z, dB, A
76.3, 2026-04-14T10:05:42.651Z, dB, A
76.5, 2026-04-14T10:05:43.170Z, dB, A
79.1, 2026-04-14T10:05:43.683Z, dB, A
78.1, 2026-04-14T10:05:44.203Z, dB, A
73, 2026-04-14T10:05:44.715Z, dB, A
76.7, 2026-04-14T10:05:45.235Z, dB, A
76.1, 2026-04-14T10:05:45.747Z, dB, A
78.5, 2026-04-14T10:05:46.267Z, dB, A
78.1, 2026-04-14T10:05:46.779Z, dB, A
77.7, 2026-04-14T10:05:47.299Z, dB, A
77.8, 2026-04-14T10:05:47.811Z, dB, A
76.3, 2026-04-14T10:05:48.331Z, dB, A
76.3, 2026-04-14T10:05:48.331Z, dB, A
75.2, 2026-04-14T10:05:48.842Z, dB, A
72, 2026-04-14T10:05:49.363Z, dB, A
70, 2026-04-14T10:05:49.875Z, dB, A
68.9, 2026-04-14T10:05:50.395Z, dB, A
67.6, 2026-04-14T10:05:50.907Z, dB, A
66.6, 2026-04-14T10:05:51.419Z, dB, A
64.5, 2026-04-14T10:05:51.939Z, dB, A
63.9, 2026-04-14T10:05:52.459Z, dB, A
64.7, 2026-04-14T10:05:52.979Z, dB, A
65, 2026-04-14T10:05:53.499Z, dB, A
65.2, 2026-04-14T10:05:54.011Z, dB, A
67.1, 2026-04-14T10:05:54.531Z, dB, A
70.3, 2026-04-14T10:05:55.044Z, dB, A
73.1, 2026-04-14T10:05:55.562Z, dB, A
71.9, 2026-04-14T10:05:56.075Z, dB, A
67.9, 2026-04-14T10:05:56.595Z, dB, A
67.6, 2026-04-14T10:05:57.106Z, dB, A
70.3, 2026-04-14T10:05:57.627Z, dB, A
72.9, 2026-04-14T10:05:58.139Z, dB, A
75, 2026-04-14T10:05:58.651Z, dB, A
77.9, 2026-04-14T10:05:59.163Z, dB, A
78.1, 2026-04-14T10:05:59.674Z, dB, A
73.8, 2026-04-14T10:06:00.187Z, dB, A
73.9, 2026-04-14T10:06:00.698Z, dB, A
75.5, 2026-04-14T10:06:01.211Z, dB, A
73.1, 2026-04-14T10:06:01.723Z, dB, A
72.8, 2026-04-14T10:06:02.234Z, dB, A
75.1, 2026-04-14T10:06:02.747Z, dB, A
76, 2026-04-14T10:06:03.259Z, dB, A
71.1, 2026-04-14T10:06:03.771Z, dB, A
70.9, 2026-04-14T10:06:04.282Z, dB, A
70.9, 2026-04-14T10:06:04.794Z, dB, A
70.9, 2026-04-14T10:06:05.306Z, dB, A
70.8, 2026-04-14T10:06:05.819Z, dB, A
70.8, 2026-04-14T10:06:05.819Z, dB, A
70.3, 2026-04-14T10:06:06.330Z, dB, A
72.5, 2026-04-14T10:06:06.842Z, dB, A
74.1, 2026-04-14T10:06:07.354Z, dB, A
74.3, 2026-04-14T10:06:07.867Z, dB, A
76.1, 2026-04-14T10:06:08.379Z, dB, A
76.1, 2026-04-14T10:06:08.891Z, dB, A
74.9, 2026-04-14T10:06:09.411Z, dB, A
76.8, 2026-04-14T10:06:09.922Z, dB, A
79.6, 2026-04-14T10:06:10.435Z, dB, A
73.4, 2026-04-14T10:06:10.947Z, dB, A
74.2, 2026-04-14T10:06:11.466Z, dB, A
74.5, 2026-04-14T10:06:11.979Z, dB, A
74, 2026-04-14T10:06:12.499Z, dB, A
70.7, 2026-04-14T10:06:13.011Z, dB, A
70.6, 2026-04-14T10:06:13.531Z, dB, A
73, 2026-04-14T10:06:14.044Z, dB, A
72.9, 2026-04-14T10:06:14.563Z, dB, A
70.6, 2026-04-14T10:06:15.075Z, dB, A
70.6, 2026-04-14T10:06:15.595Z, dB, A
70.8, 2026-04-14T10:06:16.106Z, dB, A
73, 2026-04-14T10:06:16.627Z, dB, A
72.5, 2026-04-14T10:06:17.139Z, dB, A
73.6, 2026-04-14T10:06:17.659Z, dB, A
78.4, 2026-04-14T10:06:18.171Z, dB, A
80.8, 2026-04-14T10:06:18.691Z, dB, A
80.6, 2026-04-14T10:06:19.203Z, dB, A
77.7, 2026-04-14T10:06:19.722Z, dB, A
77.5, 2026-04-14T10:06:20.235Z, dB, A
76.7, 2026-04-14T10:06:20.755Z, dB, A
79.4, 2026-04-14T10:06:21.267Z, dB, A
78.8, 2026-04-14T10:06:21.779Z, dB, A
76.3, 2026-04-14T10:06:22.291Z, dB, A
