reading, timestamp, unit, weighting
62.9, 2026-04-16T06:51:13.316Z, dB, A
62.4, 2026-04-16T06:51:13.828Z, dB, A
62.4, 2026-04-16T06:51:13.828Z, dB, A
61.8, 2026-04-16T06:51:14.347Z, dB, A
60.1, 2026-04-16T06:51:14.860Z, dB, A
57.6, 2026-04-16T06:51:15.381Z, dB, A
62.8, 2026-04-16T06:51:15.900Z, dB, A
63.1, 2026-04-16T06:51:16.420Z, dB, A
63.8, 2026-04-16T06:51:16.933Z, dB, A
63.5, 2026-04-16T06:51:17.452Z, dB, A
65.1, 2026-04-16T06:51:17.972Z, dB, A
64, 2026-04-16T06:51:18.492Z, dB, A
62.4, 2026-04-16T06:51:19.004Z, dB, A
62.2, 2026-04-16T06:51:19.524Z, dB, A
62.3, 2026-04-16T06:51:20.044Z, dB, A
63.2, 2026-04-16T06:51:20.564Z, dB, A
61.2, 2026-04-16T06:51:21.084Z, dB, A
59.1, 2026-04-16T06:51:21.604Z, dB, A
58.8, 2026-04-16T06:51:22.116Z, dB, A
56.8, 2026-04-16T06:51:22.628Z, dB, A
56.2, 2026-04-16T06:51:23.140Z, dB, A
55.2, 2026-04-16T06:51:23.652Z, dB, A
60.1, 2026-04-16T06:51:24.163Z, dB, A
59.2, 2026-04-16T06:51:24.676Z, dB, A
61.8, 2026-04-16T06:51:25.188Z, dB, A
59.4, 2026-04-16T06:51:25.700Z, dB, A
59.6, 2026-04-16T06:51:26.212Z, dB, A
60.2, 2026-04-16T06:51:26.724Z, dB, A
60.6, 2026-04-16T06:51:27.236Z, dB, A
61.6, 2026-04-16T06:51:27.748Z, dB, A
62.7, 2026-04-16T06:51:28.260Z, dB, A
62.8, 2026-04-16T06:51:28.771Z, dB, A
63.1, 2026-04-16T06:51:29.284Z, dB, A
62, 2026-04-16T06:51:29.796Z, dB, A
60.4, 2026-04-16T06:51:30.308Z, dB, A
63.5, 2026-04-16T06:51:30.820Z, dB, A
69.8, 2026-04-16T06:51:31.340Z, dB, A
69.8, 2026-04-16T06:51:31.340Z, dB, A
69.5, 2026-04-16T06:51:31.860Z, dB, A
69, 2026-04-16T06:51:32.380Z, dB, A
72.1, 2026-04-16T06:51:32.900Z, dB, A
73.7, 2026-04-16T06:51:33.420Z, dB, A
73.8, 2026-04-16T06:51:33.932Z, dB, A
75.5, 2026-04-16T06:51:34.452Z, dB, A
72, 2026-04-16T06:51:34.972Z, dB, A
69, 2026-04-16T06:51:35.492Z, dB, A
66.7, 2026-04-16T06:51:36.013Z, dB, A
65.7, 2026-04-16T06:51:36.533Z, dB, A
67.6, 2026-04-16T06:51:37.052Z, dB, A
68.4, 2026-04-16T06:51:37.572Z, dB, A
65, 2026-04-16T06:51:38.092Z, dB, A
64, 2026-04-16T06:51:38.620Z, dB, A
63.2, 2026-04-16T06:51:39.132Z, dB, A
63.8, 2026-04-16T06:51:39.652Z, dB, A
62.7, 2026-04-16T06:51:40.164Z, dB, A
61.9, 2026-04-16T06:51:40.684Z, dB, A
61, 2026-04-16T06:51:41.196Z, dB, A
59.6, 2026-04-16T06:51:41.708Z, dB, A
57.3, 2026-04-16T06:51:42.220Z, dB, A
56, 2026-04-16T06:51:42.733Z, dB, A
53.9, 2026-04-16T06:51:43.252Z, dB, A
53.7, 2026-04-16T06:51:43.764Z, dB, A
53.2, 2026-04-16T06:51:44.276Z, dB, A
51.6, 2026-04-16T06:51:44.788Z, dB, A
54, 2026-04-16T06:51:45.300Z, dB, A
57.2, 2026-04-16T06:51:45.812Z, dB, A
54.4, 2026-04-16T06:51:46.324Z, dB, A
57.3, 2026-04-16T06:51:46.836Z, dB, A
57.3, 2026-04-16T06:51:46.836Z, dB, A
54.1, 2026-04-16T06:51:47.356Z, dB, A
61.5, 2026-04-16T06:51:47.868Z, dB, A
53.4, 2026-04-16T06:51:48.388Z, dB, A
52.4, 2026-04-16T06:51:48.900Z, dB, A
64.8, 2026-04-16T06:51:49.420Z, dB, A
52.2, 2026-04-16T06:51:49.932Z, dB, A
58.4, 2026-04-16T06:51:50.452Z, dB, A
51.5, 2026-04-16T06:51:50.965Z, dB, A
51, 2026-04-16T06:51:51.484Z, dB, A
51.3, 2026-04-16T06:51:51.996Z, dB, A
54.8, 2026-04-16T06:51:52.516Z, dB, A
51.7, 2026-04-16T06:51:53.029Z, dB, A
52, 2026-04-16T06:51:53.548Z, dB, A
52, 2026-04-16T06:51:54.059Z, dB, A
53.9, 2026-04-16T06:51:54.579Z, dB, A
53.8, 2026-04-16T06:51:55.092Z, dB, A
53.5, 2026-04-16T06:51:55.604Z, dB, A
54, 2026-04-16T06:51:56.116Z, dB, A
52, 2026-04-16T06:51:56.628Z, dB, A
53.8, 2026-04-16T06:51:57.140Z, dB, A
53.3, 2026-04-16T06:51:57.652Z, dB, A
52.7, 2026-04-16T06:51:58.164Z, dB, A
52.7, 2026-04-16T06:51:58.675Z, dB, A
53.2, 2026-04-16T06:51:59.187Z, dB, A
51.4, 2026-04-16T06:51:59.699Z, dB, A
54.4, 2026-04-16T06:52:00.212Z, dB, A
59.4, 2026-04-16T06:52:00.724Z, dB, A
56, 2026-04-16T06:52:01.236Z, dB, A
51.2, 2026-04-16T06:52:01.748Z, dB, A
51.4, 2026-04-16T06:52:02.260Z, dB, A
52.2, 2026-04-16T06:52:02.772Z, dB, A
51.8, 2026-04-16T06:52:03.283Z, dB, A
51.6, 2026-04-16T06:52:03.795Z, dB, A
51.2, 2026-04-16T06:52:04.308Z, dB, A
51.1, 2026-04-16T06:52:04.820Z, dB, A
51.1, 2026-04-16T06:52:04.820Z, dB, A
53.2, 2026-04-16T06:52:05.340Z, dB, A
55.2, 2026-04-16T06:52:05.852Z, dB, A
56.7, 2026-04-16T06:52:06.371Z, dB, A
54.5, 2026-04-16T06:52:06.885Z, dB, A
55.7, 2026-04-16T06:52:07.404Z, dB, A
55.3, 2026-04-16T06:52:07.916Z, dB, A
56, 2026-04-16T06:52:08.436Z, dB, A
55.9, 2026-04-16T06:52:08.948Z, dB, A
62.6, 2026-04-16T06:52:09.467Z, dB, A
54.5, 2026-04-16T06:52:09.981Z, dB, A
54.2, 2026-04-16T06:52:10.500Z, dB, A
54.3, 2026-04-16T06:52:11.020Z, dB, A
54.9, 2026-04-16T06:52:11.540Z, dB, A
55.4, 2026-04-16T06:52:12.052Z, dB, A
60.8, 2026-04-16T06:52:12.571Z, dB, A
65.3, 2026-04-16T06:52:13.083Z, dB, A
60.7, 2026-04-16T06:52:13.604Z, dB, A
57.4, 2026-04-16T06:52:14.116Z, dB, A
55.9, 2026-04-16T06:52:14.636Z, dB, A
56.1, 2026-04-16T06:52:15.148Z, dB, A
56.4, 2026-04-16T06:52:15.676Z, dB, A
56.6, 2026-04-16T06:52:16.196Z, dB, A
54.5, 2026-04-16T06:52:16.716Z, dB, A
54.4, 2026-04-16T06:52:17.227Z, dB, A
56.4, 2026-04-16T06:52:17.740Z, dB, A
56.2, 2026-04-16T06:52:18.252Z, dB, A
55.7, 2026-04-16T06:52:18.764Z, dB, A
58, 2026-04-16T06:52:19.276Z, dB, A
57.9, 2026-04-16T06:52:19.788Z, dB, A
60.2, 2026-04-16T06:52:20.300Z, dB, A
62.2, 2026-04-16T06:52:20.812Z, dB, A
56.8, 2026-04-16T06:52:21.324Z, dB, A
56.8, 2026-04-16T06:52:21.324Z, dB, A
59.3, 2026-04-16T06:52:21.836Z, dB, A
61, 2026-04-16T06:52:22.356Z, dB, A
54.7, 2026-04-16T06:52:22.867Z, dB, A
56.7, 2026-04-16T06:52:23.389Z, dB, A
58.2, 2026-04-16T06:52:23.900Z, dB, A
60, 2026-04-16T06:52:24.420Z, dB, A
57, 2026-04-16T06:52:24.940Z, dB, A
55, 2026-04-16T06:52:25.460Z, dB, A
52.5, 2026-04-16T06:52:25.972Z, dB, A
53.3, 2026-04-16T06:52:26.492Z, dB, A
52.9, 2026-04-16T06:52:27.004Z, dB, A
52.1, 2026-04-16T06:52:27.524Z, dB, A
51.7, 2026-04-16T06:52:28.036Z, dB, A
51.9, 2026-04-16T06:52:28.556Z, dB, A
53.7, 2026-04-16T06:52:29.068Z, dB, A
51.8, 2026-04-16T06:52:29.596Z, dB, A
50.4, 2026-04-16T06:52:30.108Z, dB, A
51.5, 2026-04-16T06:52:30.620Z, dB, A
50.7, 2026-04-16T06:52:31.132Z, dB, A
49.7, 2026-04-16T06:52:31.644Z, dB, A
49.9, 2026-04-16T06:52:32.156Z, dB, A
50.1, 2026-04-16T06:52:32.668Z, dB, A
49.6, 2026-04-16T06:52:33.180Z, dB, A
49.2, 2026-04-16T06:52:33.691Z, dB, A
50, 2026-04-16T06:52:34.204Z, dB, A
50.2, 2026-04-16T06:52:34.724Z, dB, A
49.4, 2026-04-16T06:52:35.236Z, dB, A
49.4, 2026-04-16T06:52:35.756Z, dB, A
50.7, 2026-04-16T06:52:36.268Z, dB, A
52, 2026-04-16T06:52:36.788Z, dB, A
49.3, 2026-04-16T06:52:37.300Z, dB, A
52.3, 2026-04-16T06:52:37.812Z, dB, A
52.3, 2026-04-16T06:52:38.324Z, dB, A
52.1, 2026-04-16T06:52:38.836Z, dB, A
52.1, 2026-04-16T06:52:38.836Z, dB, A
49.8, 2026-04-16T06:52:39.348Z, dB, A
55.5, 2026-04-16T06:52:39.859Z, dB, A
52.7, 2026-04-16T06:52:40.372Z, dB, A
52, 2026-04-16T06:52:40.892Z, dB, A
52, 2026-04-16T06:52:41.412Z, dB, A
49.2, 2026-04-16T06:52:41.932Z, dB, A
52.8, 2026-04-16T06:52:42.452Z, dB, A
51.7, 2026-04-16T06:52:42.964Z, dB, A
51, 2026-04-16T06:52:43.476Z, dB, A
50.2, 2026-04-16T06:52:43.996Z, dB, A
48.6, 2026-04-16T06:52:44.516Z, dB, A
49, 2026-04-16T06:52:45.028Z, dB, A
49.2, 2026-04-16T06:52:45.548Z, dB, A
54.4, 2026-04-16T06:52:46.061Z, dB, A
54.3, 2026-04-16T06:52:46.580Z, dB, A
55.6, 2026-04-16T06:52:47.091Z, dB, A
55.8, 2026-04-16T06:52:47.603Z, dB, A
53.4, 2026-04-16T06:52:48.116Z, dB, A
59.7, 2026-04-16T06:52:48.628Z, dB, A
60.1, 2026-04-16T06:52:49.140Z, dB, A
58.2, 2026-04-16T06:52:49.652Z, dB, A
63.7, 2026-04-16T06:52:50.164Z, dB, A
64.5, 2026-04-16T06:52:50.676Z, dB, A
59.8, 2026-04-16T06:52:51.188Z, dB, A
58.4, 2026-04-16T06:52:51.699Z, dB, A
60.1, 2026-04-16T06:52:52.212Z, dB, A
60.1, 2026-04-16T06:52:52.740Z, dB, A
63.3, 2026-04-16T06:52:53.252Z, dB, A
61, 2026-04-16T06:52:53.772Z, dB, A
58.3, 2026-04-16T06:52:54.283Z, dB, A
53.2, 2026-04-16T06:52:54.804Z, dB, A
52.6, 2026-04-16T06:52:55.324Z, dB, A
53.1, 2026-04-16T06:52:55.844Z, dB, A
53.1, 2026-04-16T06:52:55.844Z, dB, A
52.9, 2026-04-16T06:52:56.357Z, dB, A
64.8, 2026-04-16T06:52:56.869Z, dB, A
65.5, 2026-04-16T06:52:57.387Z, dB, A
65, 2026-04-16T06:52:57.901Z, dB, A
65.2, 2026-04-16T06:52:58.420Z, dB, A
69, 2026-04-16T06:52:58.932Z, dB, A
72.3, 2026-04-16T06:52:59.444Z, dB, A
70.2, 2026-04-16T06:52:59.964Z, dB, A
71.9, 2026-04-16T06:53:00.484Z, dB, A
82.8, 2026-04-16T06:53:01.004Z, dB, A
78.3, 2026-04-16T06:53:01.525Z, dB, A
73.4, 2026-04-16T06:53:02.045Z, dB, A
72.3, 2026-04-16T06:53:02.564Z, dB, A
70.7, 2026-04-16T06:53:03.076Z, dB, A
69.1, 2026-04-16T06:53:03.588Z, dB, A
76.3, 2026-04-16T06:53:04.100Z, dB, A
67.2, 2026-04-16T06:53:04.612Z, dB, A
59.9, 2026-04-16T06:53:05.132Z, dB, A
60.6, 2026-04-16T06:53:05.644Z, dB, A
59.4, 2026-04-16T06:53:06.156Z, dB, A
64.7, 2026-04-16T06:53:06.668Z, dB, A
65.8, 2026-04-16T06:53:07.180Z, dB, A
64.4, 2026-04-16T06:53:07.692Z, dB, A
66, 2026-04-16T06:53:08.204Z, dB, A
65.4, 2026-04-16T06:53:08.716Z, dB, A
64.4, 2026-04-16T06:53:09.236Z, dB, A
69.6, 2026-04-16T06:53:09.748Z, dB, A
70.3, 2026-04-16T06:53:10.268Z, dB, A
70.5, 2026-04-16T06:53:10.780Z, dB, A
71.3, 2026-04-16T06:53:11.300Z, dB, A
71, 2026-04-16T06:53:11.812Z, dB, A
68.8, 2026-04-16T06:53:12.332Z, dB, A
68.8, 2026-04-16T06:53:12.332Z, dB, A
71.8, 2026-04-16T06:53:12.844Z, dB, A
67.3, 2026-04-16T06:53:13.364Z, dB, A
70.3, 2026-04-16T06:53:13.876Z, dB, A
70.7, 2026-04-16T06:53:14.396Z, dB, A
73.6, 2026-04-16T06:53:14.908Z, dB, A
74.8, 2026-04-16T06:53:15.428Z, dB, A
74.7, 2026-04-16T06:53:15.940Z, dB, A
73.3, 2026-04-16T06:53:16.460Z, dB, A
72.5, 2026-04-16T06:53:16.981Z, dB, A
69.2, 2026-04-16T06:53:17.500Z, dB, A
71.2, 2026-04-16T06:53:18.013Z, dB, A
71, 2026-04-16T06:53:18.532Z, dB, A
71.6, 2026-04-16T06:53:19.044Z, dB, A
71.8, 2026-04-16T06:53:19.564Z, dB, A
70, 2026-04-16T06:53:20.076Z, dB, A
67.1, 2026-04-16T06:53:20.596Z, dB, A
66.7, 2026-04-16T06:53:21.108Z, dB, A
62.1, 2026-04-16T06:53:21.628Z, dB, A
63.8, 2026-04-16T06:53:22.139Z, dB, A
65.4, 2026-04-16T06:53:22.660Z, dB, A
65.2, 2026-04-16T06:53:23.172Z, dB, A
62.9, 2026-04-16T06:53:23.692Z, dB, A
64.6, 2026-04-16T06:53:24.203Z, dB, A
65.4, 2026-04-16T06:53:24.724Z, dB, A
62.2, 2026-04-16T06:53:25.244Z, dB, A
62.2, 2026-04-16T06:53:25.756Z, dB, A
58.9, 2026-04-16T06:53:26.284Z, dB, A
61.4, 2026-04-16T06:53:26.796Z, dB, A
66.3, 2026-04-16T06:53:27.316Z, dB, A
59.7, 2026-04-16T06:53:27.828Z, dB, A
59.7, 2026-04-16T06:53:27.828Z, dB, A
60, 2026-04-16T06:53:28.348Z, dB, A
60.7, 2026-04-16T06:53:28.860Z, dB, A
67.8, 2026-04-16T06:53:29.380Z, dB, A
57, 2026-04-16T06:53:29.893Z, dB, A
59.6, 2026-04-16T06:53:30.412Z, dB, A
59.2, 2026-04-16T06:53:30.924Z, dB, A
56.7, 2026-04-16T06:53:31.445Z, dB, A
61.5, 2026-04-16T06:53:31.964Z, dB, A
63.5, 2026-04-16T06:53:32.484Z, dB, A
64.6, 2026-04-16T06:53:32.996Z, dB, A
65.4, 2026-04-16T06:53:33.516Z, dB, A
65.7, 2026-04-16T06:53:34.029Z, dB, A
67.2, 2026-04-16T06:53:34.548Z, dB, A
67.1, 2026-04-16T06:53:35.060Z, dB, A
67, 2026-04-16T06:53:35.580Z, dB, A
65.2, 2026-04-16T06:53:36.092Z, dB, A
61.8, 2026-04-16T06:53:36.612Z, dB, A
60.6, 2026-04-16T06:53:37.124Z, dB, A
58.3, 2026-04-16T06:53:37.644Z, dB, A
58.7, 2026-04-16T06:53:38.156Z, dB, A
60.6, 2026-04-16T06:53:38.675Z, dB, A
62.7, 2026-04-16T06:53:39.188Z, dB, A
60.1, 2026-04-16T06:53:39.708Z, dB, A
60, 2026-04-16T06:53:40.228Z, dB, A
60.2, 2026-04-16T06:53:40.740Z, dB, A
60.7, 2026-04-16T06:53:41.260Z, dB, A
60.8, 2026-04-16T06:53:41.772Z, dB, A
60.2, 2026-04-16T06:53:42.292Z, dB, A
59.2, 2026-04-16T06:53:42.804Z, dB, A
59.3, 2026-04-16T06:53:43.324Z, dB, A
59.2, 2026-04-16T06:53:43.836Z, dB, A
59.2, 2026-04-16T06:53:43.836Z, dB, A
57.6, 2026-04-16T06:53:44.364Z, dB, A
59.2, 2026-04-16T06:53:44.876Z, dB, A
59.6, 2026-04-16T06:53:45.396Z, dB, A
64.6, 2026-04-16T06:53:45.908Z, dB, A
64, 2026-04-16T06:53:46.428Z, dB, A
63.7, 2026-04-16T06:53:46.941Z, dB, A
62.8, 2026-04-16T06:53:47.460Z, dB, A
62, 2026-04-16T06:53:47.972Z, dB, A
62.7, 2026-04-16T06:53:48.492Z, dB, A
61, 2026-04-16T06:53:49.004Z, dB, A
62.4, 2026-04-16T06:53:49.524Z, dB, A
61.1, 2026-04-16T06:53:50.036Z, dB, A
60.3, 2026-04-16T06:53:50.556Z, dB, A
58.9, 2026-04-16T06:53:51.068Z, dB, A
58.7, 2026-04-16T06:53:51.596Z, dB, A
60.7, 2026-04-16T06:53:52.108Z, dB, A
61.1, 2026-04-16T06:53:52.636Z, dB, A
62.6, 2026-04-16T06:53:53.148Z, dB, A
63.7, 2026-04-16T06:53:53.660Z, dB, A
63.5, 2026-04-16T06:53:54.172Z, dB, A
61.6, 2026-04-16T06:53:54.683Z, dB, A
67.6, 2026-04-16T06:53:55.196Z, dB, A
69.5, 2026-04-16T06:53:55.708Z, dB, A
70.3, 2026-04-16T06:53:56.220Z, dB, A
65.9, 2026-04-16T06:53:56.732Z, dB, A
64.9, 2026-04-16T06:53:57.252Z, dB, A
64.4, 2026-04-16T06:53:57.772Z, dB, A
66.8, 2026-04-16T06:53:58.284Z, dB, A
66.6, 2026-04-16T06:53:58.796Z, dB, A
66.3, 2026-04-16T06:53:59.308Z, dB, A
65.7, 2026-04-16T06:53:59.828Z, dB, A
63.9, 2026-04-16T06:54:00.342Z, dB, A
63.9, 2026-04-16T06:54:00.342Z, dB, A
61.8, 2026-04-16T06:54:00.868Z, dB, A
61.1, 2026-04-16T06:54:01.380Z, dB, A
62.8, 2026-04-16T06:54:01.900Z, dB, A
68.3, 2026-04-16T06:54:02.420Z, dB, A
68.9, 2026-04-16T06:54:02.940Z, dB, A
73.6, 2026-04-16T06:54:03.461Z, dB, A
73.8, 2026-04-16T06:54:03.980Z, dB, A
73.6, 2026-04-16T06:54:04.492Z, dB, A
70.4, 2026-04-16T06:54:05.004Z, dB, A
70, 2026-04-16T06:54:05.516Z, dB, A
66.9, 2026-04-16T06:54:06.029Z, dB, A
60.8, 2026-04-16T06:54:06.548Z, dB, A
70.5, 2026-04-16T06:54:07.060Z, dB, A
69.7, 2026-04-16T06:54:07.580Z, dB, A
67.9, 2026-04-16T06:54:08.092Z, dB, A
66.9, 2026-04-16T06:54:08.612Z, dB, A
66.4, 2026-04-16T06:54:09.124Z, dB, A
66.2, 2026-04-16T06:54:09.636Z, dB, A
64.5, 2026-04-16T06:54:10.148Z, dB, A
63.2, 2026-04-16T06:54:10.660Z, dB, A
62.8, 2026-04-16T06:54:11.172Z, dB, A
60.8, 2026-04-16T06:54:11.684Z, dB, A
59.4, 2026-04-16T06:54:12.196Z, dB, A
58, 2026-04-16T06:54:12.707Z, dB, A
57.4, 2026-04-16T06:54:13.220Z, dB, A
55.8, 2026-04-16T06:54:13.732Z, dB, A
54.1, 2026-04-16T06:54:14.244Z, dB, A
55.5, 2026-04-16T06:54:14.764Z, dB, A
53.7, 2026-04-16T06:54:15.276Z, dB, A
54.1, 2026-04-16T06:54:15.796Z, dB, A
55.5, 2026-04-16T06:54:16.308Z, dB, A
55, 2026-04-16T06:54:16.828Z, dB, A
56, 2026-04-16T06:54:17.339Z, dB, A
56, 2026-04-16T06:54:17.339Z, dB, A
54.8, 2026-04-16T06:54:17.860Z, dB, A
54.7, 2026-04-16T06:54:18.372Z, dB, A
54.1, 2026-04-16T06:54:18.893Z, dB, A
53.2, 2026-04-16T06:54:19.412Z, dB, A
54.2, 2026-04-16T06:54:19.932Z, dB, A
53.3, 2026-04-16T06:54:20.444Z, dB, A
52.8, 2026-04-16T06:54:20.964Z, dB, A
58.4, 2026-04-16T06:54:21.477Z, dB, A
62.8, 2026-04-16T06:54:21.996Z, dB, A
64.8, 2026-04-16T06:54:22.509Z, dB, A
64.2, 2026-04-16T06:54:23.029Z, dB, A
66.4, 2026-04-16T06:54:23.548Z, dB, A
62.2, 2026-04-16T06:54:24.061Z, dB, A
58.2, 2026-04-16T06:54:24.580Z, dB, A
61, 2026-04-16T06:54:25.092Z, dB, A
61, 2026-04-16T06:54:25.612Z, dB, A
56.1, 2026-04-16T06:54:26.124Z, dB, A
53.5, 2026-04-16T06:54:26.636Z, dB, A
53.3, 2026-04-16T06:54:27.148Z, dB, A
53.2, 2026-04-16T06:54:27.660Z, dB, A
54.3, 2026-04-16T06:54:28.172Z, dB, A
55.7, 2026-04-16T06:54:28.683Z, dB, A
59.7, 2026-04-16T06:54:29.195Z, dB, A
58.8, 2026-04-16T06:54:29.708Z, dB, A
60, 2026-04-16T06:54:30.220Z, dB, A
61.3, 2026-04-16T06:54:30.732Z, dB, A
60.3, 2026-04-16T06:54:31.245Z, dB, A
60.2, 2026-04-16T06:54:31.764Z, dB, A
56.7, 2026-04-16T06:54:32.276Z, dB, A
55.5, 2026-04-16T06:54:32.796Z, dB, A
55.6, 2026-04-16T06:54:33.307Z, dB, A
56.9, 2026-04-16T06:54:33.819Z, dB, A
57.2, 2026-04-16T06:54:34.332Z, dB, A
57.2, 2026-04-16T06:54:34.332Z, dB, A
58.8, 2026-04-16T06:54:34.852Z, dB, A
62, 2026-04-16T06:54:35.374Z, dB, A
58.3, 2026-04-16T06:54:35.892Z, dB, A
