reading,timestamp,unit,weighting
70.7,2026-04-20T10:17:18.763Z,dB,A
70.5,2026-04-20T10:17:19.283Z,dB,A
71.3,2026-04-20T10:17:19.795Z,dB,A
70.8,2026-04-20T10:17:20.315Z,dB,A
78.9,2026-04-20T10:17:20.835Z,dB,A
82.0,2026-04-20T10:17:21.356Z,dB,A
80.9,2026-04-20T10:17:21.875Z,dB,A
74.2,2026-04-20T10:17:22.387Z,dB,A
73.3,2026-04-20T10:17:22.907Z,dB,A
73.3,2026-04-20T10:17:23.419Z,dB,A
72.0,2026-04-20T10:17:23.939Z,dB,A
71.9,2026-04-20T10:17:24.451Z,dB,A
71.8,2026-04-20T10:17:24.971Z,dB,A
69.8,2026-04-20T10:17:25.483Z,dB,A
69.8,2026-04-20T10:17:26.004Z,dB,A
69.5,2026-04-20T10:17:26.531Z,dB,A
77.0,2026-04-20T10:17:27.051Z,dB,A
83.6,2026-04-20T10:17:27.579Z,dB,A
78.7,2026-04-20T10:17:28.099Z,dB,A
75.0,2026-04-20T10:17:28.619Z,dB,A
76.1,2026-04-20T10:17:29.147Z,dB,A
73.8,2026-04-20T10:17:29.675Z,dB,A
73.7,2026-04-20T10:17:30.195Z,dB,A
72.6,2026-04-20T10:17:30.723Z,dB,A
78.8,2026-04-20T10:17:31.244Z,dB,A
70.8,2026-04-20T10:17:31.755Z,dB,A
81.8,2026-04-20T10:17:32.275Z,dB,A
77.8,2026-04-20T10:17:32.803Z,dB,A
70.3,2026-04-20T10:17:33.331Z,dB,A
76.3,2026-04-20T10:17:33.851Z,dB,A
70.8,2026-04-20T10:17:34.379Z,dB,A
69.4,2026-04-20T10:17:34.899Z,dB,A
73.2,2026-04-20T10:17:35.420Z,dB,A
74.2,2026-04-20T10:17:35.939Z,dB,A
69.7,2026-04-20T10:17:36.459Z,dB,A
79.1,2026-04-20T10:17:36.971Z,dB,A
80.0,2026-04-20T10:17:37.491Z,dB,A
69.2,2026-04-20T10:17:38.003Z,dB,A
71.4,2026-04-20T10:17:38.523Z,dB,A
72.4,2026-04-20T10:17:39.035Z,dB,A
75.2,2026-04-20T10:17:39.555Z,dB,A
72.5,2026-04-20T10:17:40.075Z,dB,A
76.2,2026-04-20T10:17:40.587Z,dB,A
71.8,2026-04-20T10:17:41.107Z,dB,A
71.8,2026-04-20T10:17:41.619Z,dB,A
70.6,2026-04-20T10:17:42.139Z,dB,A
70.6,2026-04-20T10:17:42.660Z,dB,A
69.8,2026-04-20T10:17:43.187Z,dB,A
72.6,2026-04-20T10:17:43.699Z,dB,A
79.9,2026-04-20T10:17:44.219Z,dB,A
68.6,2026-04-20T10:17:44.739Z,dB,A
62.7,2026-04-20T10:17:45.251Z,dB,A
59.9,2026-04-20T10:17:45.771Z,dB,A
61.2,2026-04-20T10:17:46.291Z,dB,A
69.5,2026-04-20T10:17:46.803Z,dB,A
71.8,2026-04-20T10:17:47.323Z,dB,A
74.5,2026-04-20T10:17:47.835Z,dB,A
72.8,2026-04-20T10:17:48.355Z,dB,A
70.0,2026-04-20T10:17:48.875Z,dB,A
70.7,2026-04-20T10:17:49.395Z,dB,A
67.6,2026-04-20T10:17:49.915Z,dB,A
68.8,2026-04-20T10:17:50.427Z,dB,A
70.5,2026-04-20T10:17:50.947Z,dB,A
78.0,2026-04-20T10:17:51.459Z,dB,A
78.7,2026-04-20T10:17:51.979Z,dB,A
69.7,2026-04-20T10:17:52.491Z,dB,A
70.4,2026-04-20T10:17:53.011Z,dB,A
68.6,2026-04-20T10:17:53.531Z,dB,A
66.4,2026-04-20T10:17:54.043Z,dB,A
79.5,2026-04-20T10:17:54.563Z,dB,A
78.9,2026-04-20T10:17:55.083Z,dB,A
80.5,2026-04-20T10:17:55.611Z,dB,A
79.5,2026-04-20T10:17:56.131Z,dB,A
74.8,2026-04-20T10:17:56.643Z,dB,A
78.1,2026-04-20T10:17:57.163Z,dB,A
77.0,2026-04-20T10:17:57.683Z,dB,A
76.9,2026-04-20T10:17:58.211Z,dB,A
74.7,2026-04-20T10:17:58.739Z,dB,A
73.4,2026-04-20T10:17:59.267Z,dB,A
81.9,2026-04-20T10:17:59.779Z,dB,A
83.0,2026-04-20T10:18:00.299Z,dB,A
77.6,2026-04-20T10:18:00.819Z,dB,A
76.6,2026-04-20T10:18:01.339Z,dB,A
75.5,2026-04-20T10:18:01.851Z,dB,A
75.7,2026-04-20T10:18:02.363Z,dB,A
75.7,2026-04-20T10:18:02.883Z,dB,A
72.8,2026-04-20T10:18:03.411Z,dB,A
71.3,2026-04-20T10:18:03.939Z,dB,A
70.8,2026-04-20T10:18:04.459Z,dB,A
70.8,2026-04-20T10:18:04.979Z,dB,A
65.4,2026-04-20T10:18:05.499Z,dB,A
64.8,2026-04-20T10:18:06.028Z,dB,A
68.1,2026-04-20T10:18:06.547Z,dB,A
63.7,2026-04-20T10:18:07.059Z,dB,A
63.2,2026-04-20T10:18:07.579Z,dB,A
61.4,2026-04-20T10:18:08.091Z,dB,A
60.7,2026-04-20T10:18:08.611Z,dB,A
75.8,2026-04-20T10:18:09.139Z,dB,A
75.8,2026-04-20T10:18:09.659Z,dB,A
59.9,2026-04-20T10:18:10.179Z,dB,A
60.4,2026-04-20T10:18:10.699Z,dB,A
67.1,2026-04-20T10:18:11.227Z,dB,A
63.7,2026-04-20T10:18:11.739Z,dB,A
60.5,2026-04-20T10:18:12.259Z,dB,A
65.2,2026-04-20T10:18:12.779Z,dB,A
61.9,2026-04-20T10:18:13.299Z,dB,A
64.2,2026-04-20T10:18:13.827Z,dB,A
69.1,2026-04-20T10:18:14.347Z,dB,A
67.6,2026-04-20T10:18:14.867Z,dB,A
71.0,2026-04-20T10:18:15.379Z,dB,A
68.4,2026-04-20T10:18:15.899Z,dB,A
68.3,2026-04-20T10:18:16.411Z,dB,A
62.3,2026-04-20T10:18:16.931Z,dB,A
62.5,2026-04-20T10:18:17.451Z,dB,A
62.0,2026-04-20T10:18:17.963Z,dB,A
70.6,2026-04-20T10:18:18.475Z,dB,A
70.2,2026-04-20T10:18:18.995Z,dB,A
68.6,2026-04-20T10:18:19.515Z,dB,A
68.3,2026-04-20T10:18:20.027Z,dB,A
75.7,2026-04-20T10:18:20.547Z,dB,A
72.4,2026-04-20T10:18:21.067Z,dB,A
74.0,2026-04-20T10:18:21.595Z,dB,A
74.1,2026-04-20T10:18:22.115Z,dB,A
75.2,2026-04-20T10:18:22.635Z,dB,A
75.0,2026-04-20T10:18:23.147Z,dB,A
70.6,2026-04-20T10:18:23.675Z,dB,A
68.7,2026-04-20T10:18:24.187Z,dB,A
67.5,2026-04-20T10:18:24.707Z,dB,A
67.6,2026-04-20T10:18:25.227Z,dB,A
66.6,2026-04-20T10:18:25.747Z,dB,A
65.2,2026-04-20T10:18:26.267Z,dB,A
64.3,2026-04-20T10:18:26.779Z,dB,A
64.3,2026-04-20T10:18:27.299Z,dB,A
64.5,2026-04-20T10:18:27.827Z,dB,A
63.1,2026-04-20T10:18:28.347Z,dB,A
66.0,2026-04-20T10:18:28.866Z,dB,A
64.6,2026-04-20T10:18:29.395Z,dB,A
61.4,2026-04-20T10:18:29.907Z,dB,A
68.9,2026-04-20T10:18:30.427Z,dB,A
