reading,timestamp,unit,weighting
70.7,2026-04-20T06:43:19.665Z,dB,A
70.0,2026-04-20T06:43:20.192Z,dB,A
70.1,2026-04-20T06:43:20.713Z,dB,A
69.6,2026-04-20T06:43:21.233Z,dB,A
69.3,2026-04-20T06:43:21.753Z,dB,A
70.8,2026-04-20T06:43:22.272Z,dB,A
71.8,2026-04-20T06:43:22.793Z,dB,A
71.6,2026-04-20T06:43:23.313Z,dB,A
86.3,2026-04-20T06:43:23.833Z,dB,A
86.3,2026-04-20T06:43:24.361Z,dB,A
66.5,2026-04-20T06:43:24.881Z,dB,A
69.4,2026-04-20T06:43:25.401Z,dB,A
68.6,2026-04-20T06:43:25.921Z,dB,A
68.7,2026-04-20T06:43:26.441Z,dB,A
70.1,2026-04-20T06:43:26.961Z,dB,A
70.8,2026-04-20T06:43:27.481Z,dB,A
71.9,2026-04-20T06:43:28.009Z,dB,A
73.9,2026-04-20T06:43:28.529Z,dB,A
74.0,2026-04-20T06:43:29.049Z,dB,A
73.8,2026-04-20T06:43:29.569Z,dB,A
70.4,2026-04-20T06:43:30.090Z,dB,A
72.2,2026-04-20T06:43:30.601Z,dB,A
70.5,2026-04-20T06:43:31.121Z,dB,A
69.8,2026-04-20T06:43:31.641Z,dB,A
69.7,2026-04-20T06:43:32.169Z,dB,A
71.0,2026-04-20T06:43:32.689Z,dB,A
68.5,2026-04-20T06:43:33.209Z,dB,A
68.9,2026-04-20T06:43:33.728Z,dB,A
68.9,2026-04-20T06:43:34.249Z,dB,A
69.6,2026-04-20T06:43:34.769Z,dB,A
68.8,2026-04-20T06:43:35.289Z,dB,A
67.9,2026-04-20T06:43:35.809Z,dB,A
67.5,2026-04-20T06:43:36.329Z,dB,A
67.1,2026-04-20T06:43:36.857Z,dB,A
68.4,2026-04-20T06:43:37.376Z,dB,A
70.4,2026-04-20T06:43:37.897Z,dB,A
69.5,2026-04-20T06:43:38.417Z,dB,A
69.1,2026-04-20T06:43:38.937Z,dB,A
69.8,2026-04-20T06:43:39.457Z,dB,A
69.8,2026-04-20T06:43:39.977Z,dB,A
70.6,2026-04-20T06:43:40.497Z,dB,A
71.3,2026-04-20T06:43:41.017Z,dB,A
71.2,2026-04-20T06:43:41.544Z,dB,A
69.7,2026-04-20T06:43:42.057Z,dB,A
71.4,2026-04-20T06:43:42.577Z,dB,A
71.4,2026-04-20T06:43:43.105Z,dB,A
71.3,2026-04-20T06:43:43.625Z,dB,A
71.3,2026-04-20T06:43:44.145Z,dB,A
71.4,2026-04-20T06:43:44.665Z,dB,A
72.3,2026-04-20T06:43:45.184Z,dB,A
72.3,2026-04-20T06:43:45.705Z,dB,A
73.9,2026-04-20T06:43:46.225Z,dB,A
74.9,2026-04-20T06:43:46.745Z,dB,A
73.9,2026-04-20T06:43:47.265Z,dB,A
75.2,2026-04-20T06:43:47.785Z,dB,A
76.7,2026-04-20T06:43:48.313Z,dB,A
78.5,2026-04-20T06:43:48.833Z,dB,A
81.0,2026-04-20T06:43:49.353Z,dB,A
84.3,2026-04-20T06:43:49.881Z,dB,A
82.8,2026-04-20T06:43:50.401Z,dB,A
85.1,2026-04-20T06:43:50.921Z,dB,A
81.9,2026-04-20T06:43:51.441Z,dB,A
78.5,2026-04-20T06:43:51.960Z,dB,A
74.6,2026-04-20T06:43:52.481Z,dB,A
75.0,2026-04-20T06:43:53.001Z,dB,A
72.7,2026-04-20T06:43:53.521Z,dB,A
70.8,2026-04-20T06:43:54.049Z,dB,A
72.7,2026-04-20T06:43:54.569Z,dB,A
72.4,2026-04-20T06:43:55.081Z,dB,A
72.8,2026-04-20T06:43:55.609Z,dB,A
72.1,2026-04-20T06:43:56.129Z,dB,A
70.3,2026-04-20T06:43:56.649Z,dB,A
70.4,2026-04-20T06:43:57.177Z,dB,A
70.0,2026-04-20T06:43:57.697Z,dB,A
71.0,2026-04-20T06:43:58.217Z,dB,A
71.3,2026-04-20T06:43:58.729Z,dB,A
71.3,2026-04-20T06:43:59.257Z,dB,A
70.0,2026-04-20T06:43:59.777Z,dB,A
71.4,2026-04-20T06:44:00.297Z,dB,A
72.1,2026-04-20T06:44:00.817Z,dB,A
74.7,2026-04-20T06:44:01.337Z,dB,A
72.8,2026-04-20T06:44:01.848Z,dB,A
72.8,2026-04-20T06:44:02.376Z,dB,A
74.0,2026-04-20T06:44:02.904Z,dB,A
73.2,2026-04-20T06:44:03.424Z,dB,A
76.0,2026-04-20T06:44:03.944Z,dB,A
76.9,2026-04-20T06:44:04.472Z,dB,A
85.7,2026-04-20T06:44:05.001Z,dB,A
79.8,2026-04-20T06:44:05.520Z,dB,A
80.7,2026-04-20T06:44:06.041Z,dB,A
75.2,2026-04-20T06:44:06.561Z,dB,A
74.9,2026-04-20T06:44:07.081Z,dB,A
78.3,2026-04-20T06:44:07.601Z,dB,A
76.5,2026-04-20T06:44:08.129Z,dB,A
80.2,2026-04-20T06:44:08.649Z,dB,A
81.3,2026-04-20T06:44:09.169Z,dB,A
80.5,2026-04-20T06:44:09.689Z,dB,A
79.7,2026-04-20T06:44:10.208Z,dB,A
75.7,2026-04-20T06:44:10.729Z,dB,A
74.6,2026-04-20T06:44:11.249Z,dB,A
73.4,2026-04-20T06:44:11.769Z,dB,A
74.0,2026-04-20T06:44:12.289Z,dB,A
74.5,2026-04-20T06:44:12.809Z,dB,A
73.9,2026-04-20T06:44:13.328Z,dB,A
75.5,2026-04-20T06:44:13.849Z,dB,A
74.7,2026-04-20T06:44:14.369Z,dB,A
74.7,2026-04-20T06:44:14.890Z,dB,A
77.4,2026-04-20T06:44:15.408Z,dB,A
77.4,2026-04-20T06:44:15.929Z,dB,A
73.7,2026-04-20T06:44:16.449Z,dB,A
73.7,2026-04-20T06:44:16.968Z,dB,A
73.9,2026-04-20T06:44:17.489Z,dB,A
72.9,2026-04-20T06:44:18.009Z,dB,A
72.0,2026-04-20T06:44:18.529Z,dB,A
72.3,2026-04-20T06:44:19.050Z,dB,A
73.4,2026-04-20T06:44:19.568Z,dB,A
74.1,2026-04-20T06:44:20.096Z,dB,A
72.8,2026-04-20T06:44:20.617Z,dB,A
75.7,2026-04-20T06:44:21.137Z,dB,A
73.3,2026-04-20T06:44:21.657Z,dB,A
73.8,2026-04-20T06:44:22.177Z,dB,A
73.9,2026-04-20T06:44:22.696Z,dB,A
74.1,2026-04-20T06:44:23.217Z,dB,A
74.2,2026-04-20T06:44:23.737Z,dB,A
74.6,2026-04-20T06:44:24.257Z,dB,A
74.8,2026-04-20T06:44:24.778Z,dB,A
76.5,2026-04-20T06:44:25.297Z,dB,A
77.5,2026-04-20T06:44:25.817Z,dB,A
76.1,2026-04-20T06:44:26.337Z,dB,A
75.6,2026-04-20T06:44:26.857Z,dB,A
76.8,2026-04-20T06:44:27.377Z,dB,A
77.9,2026-04-20T06:44:27.897Z,dB,A
79.4,2026-04-20T06:44:28.417Z,dB,A
77.9,2026-04-20T06:44:28.937Z,dB,A
75.0,2026-04-20T06:44:29.456Z,dB,A
74.9,2026-04-20T06:44:29.977Z,dB,A
74.9,2026-04-20T06:44:30.497Z,dB,A
74.9,2026-04-20T06:44:31.017Z,dB,A
75.1,2026-04-20T06:44:31.537Z,dB,A
75.6,2026-04-20T06:44:32.057Z,dB,A
74.5,2026-04-20T06:44:32.577Z,dB,A
73.8,2026-04-20T06:44:33.105Z,dB,A
73.8,2026-04-20T06:44:33.625Z,dB,A
72.3,2026-04-20T06:44:34.145Z,dB,A
73.4,2026-04-20T06:44:34.673Z,dB,A
72.1,2026-04-20T06:44:35.193Z,dB,A
71.4,2026-04-20T06:44:35.713Z,dB,A
68.6,2026-04-20T06:44:36.233Z,dB,A
70.0,2026-04-20T06:44:36.753Z,dB,A
69.9,2026-04-20T06:44:37.273Z,dB,A
71.6,2026-04-20T06:44:37.793Z,dB,A
72.3,2026-04-20T06:44:38.305Z,dB,A
70.8,2026-04-20T06:44:38.832Z,dB,A
70.6,2026-04-20T06:44:39.353Z,dB,A
70.5,2026-04-20T06:44:39.873Z,dB,A
70.4,2026-04-20T06:44:40.393Z,dB,A
70.9,2026-04-20T06:44:40.912Z,dB,A
72.5,2026-04-20T06:44:41.432Z,dB,A
72.5,2026-04-20T06:44:41.953Z,dB,A
71.4,2026-04-20T06:44:42.473Z,dB,A
70.1,2026-04-20T06:44:42.993Z,dB,A
71.2,2026-04-20T06:44:43.513Z,dB,A
69.8,2026-04-20T06:44:44.040Z,dB,A
70.6,2026-04-20T06:44:44.560Z,dB,A
67.4,2026-04-20T06:44:45.081Z,dB,A
67.1,2026-04-20T06:44:45.601Z,dB,A
66.8,2026-04-20T06:44:46.121Z,dB,A
67.1,2026-04-20T06:44:46.641Z,dB,A
68.1,2026-04-20T06:44:47.161Z,dB,A
68.4,2026-04-20T06:44:47.681Z,dB,A
69.0,2026-04-20T06:44:48.208Z,dB,A
67.7,2026-04-20T06:44:48.720Z,dB,A
71.9,2026-04-20T06:44:49.241Z,dB,A
73.1,2026-04-20T06:44:49.769Z,dB,A
87.3,2026-04-20T06:44:50.288Z,dB,A
74.5,2026-04-20T06:44:50.816Z,dB,A
74.6,2026-04-20T06:44:51.345Z,dB,A
75.2,2026-04-20T06:44:51.865Z,dB,A
75.2,2026-04-20T06:44:52.384Z,dB,A
71.9,2026-04-20T06:44:52.905Z,dB,A
69.7,2026-04-20T06:44:53.425Z,dB,A
75.0,2026-04-20T06:44:53.945Z,dB,A
69.5,2026-04-20T06:44:54.465Z,dB,A
69.6,2026-04-20T06:44:54.985Z,dB,A
69.8,2026-04-20T06:44:55.505Z,dB,A
74.3,2026-04-20T06:44:56.025Z,dB,A
76.9,2026-04-20T06:44:56.545Z,dB,A
80.3,2026-04-20T06:44:57.065Z,dB,A
78.5,2026-04-20T06:44:57.585Z,dB,A
77.5,2026-04-20T06:44:58.105Z,dB,A
77.1,2026-04-20T06:44:58.625Z,dB,A
76.4,2026-04-20T06:44:59.153Z,dB,A
73.9,2026-04-20T06:44:59.673Z,dB,A
73.3,2026-04-20T06:45:00.192Z,dB,A
82.4,2026-04-20T06:45:00.721Z,dB,A
74.2,2026-04-20T06:45:01.241Z,dB,A
72.1,2026-04-20T06:45:01.761Z,dB,A
73.3,2026-04-20T06:45:02.281Z,dB,A
74.7,2026-04-20T06:45:02.801Z,dB,A
74.1,2026-04-20T06:45:03.328Z,dB,A
73.1,2026-04-20T06:45:03.840Z,dB,A
73.1,2026-04-20T06:45:04.361Z,dB,A
74.5,2026-04-20T06:45:04.881Z,dB,A
74.6,2026-04-20T06:45:05.401Z,dB,A
80.1,2026-04-20T06:45:05.920Z,dB,A
80.0,2026-04-20T06:45:06.433Z,dB,A
82.5,2026-04-20T06:45:06.952Z,dB,A
80.2,2026-04-20T06:45:07.481Z,dB,A
81.4,2026-04-20T06:45:08.001Z,dB,A
78.2,2026-04-20T06:45:08.521Z,dB,A
75.8,2026-04-20T06:45:09.036Z,dB,A
78.4,2026-04-20T06:45:09.553Z,dB,A
76.8,2026-04-20T06:45:10.064Z,dB,A
72.4,2026-04-20T06:45:10.585Z,dB,A
71.7,2026-04-20T06:45:11.104Z,dB,A
74.0,2026-04-20T06:45:11.626Z,dB,A
75.6,2026-04-20T06:45:12.152Z,dB,A
78.3,2026-04-20T06:45:12.673Z,dB,A
78.6,2026-04-20T06:45:13.193Z,dB,A
79.5,2026-04-20T06:45:13.720Z,dB,A
79.8,2026-04-20T06:45:14.248Z,dB,A
75.9,2026-04-20T06:45:14.776Z,dB,A
74.6,2026-04-20T06:45:15.296Z,dB,A
75.7,2026-04-20T06:45:15.824Z,dB,A
74.4,2026-04-20T06:45:16.345Z,dB,A
74.7,2026-04-20T06:45:16.856Z,dB,A
73.9,2026-04-20T06:45:17.377Z,dB,A
73.5,2026-04-20T06:45:17.898Z,dB,A
73.7,2026-04-20T06:45:18.417Z,dB,A
73.2,2026-04-20T06:45:18.936Z,dB,A
73.2,2026-04-20T06:45:19.457Z,dB,A
74.4,2026-04-20T06:45:19.977Z,dB,A
71.7,2026-04-20T06:45:20.496Z,dB,A
73.0,2026-04-20T06:45:21.016Z,dB,A
70.3,2026-04-20T06:45:21.536Z,dB,A
69.6,2026-04-20T06:45:22.065Z,dB,A
66.8,2026-04-20T06:45:22.585Z,dB,A
68.1,2026-04-20T06:45:23.104Z,dB,A
69.1,2026-04-20T06:45:23.625Z,dB,A
69.8,2026-04-20T06:45:24.144Z,dB,A
68.6,2026-04-20T06:45:24.665Z,dB,A
68.9,2026-04-20T06:45:25.185Z,dB,A
69.1,2026-04-20T06:45:25.712Z,dB,A
69.4,2026-04-20T06:45:26.233Z,dB,A
69.1,2026-04-20T06:45:26.753Z,dB,A
67.7,2026-04-20T06:45:27.272Z,dB,A
68.8,2026-04-20T06:45:27.794Z,dB,A
67.4,2026-04-20T06:45:28.312Z,dB,A
68.6,2026-04-20T06:45:28.832Z,dB,A
67.9,2026-04-20T06:45:29.355Z,dB,A
68.6,2026-04-20T06:45:29.873Z,dB,A
70.6,2026-04-20T06:45:30.393Z,dB,A
71.9,2026-04-20T06:45:30.913Z,dB,A
71.4,2026-04-20T06:45:31.433Z,dB,A
73.8,2026-04-20T06:45:31.952Z,dB,A
74.6,2026-04-20T06:45:32.473Z,dB,A
73.0,2026-04-20T06:45:32.993Z,dB,A
73.2,2026-04-20T06:45:33.513Z,dB,A
74.3,2026-04-20T06:45:34.033Z,dB,A
72.9,2026-04-20T06:45:34.553Z,dB,A
76.0,2026-04-20T06:45:35.072Z,dB,A
74.8,2026-04-20T06:45:35.593Z,dB,A
71.0,2026-04-20T06:45:36.113Z,dB,A
72.9,2026-04-20T06:45:36.632Z,dB,A
71.3,2026-04-20T06:45:37.153Z,dB,A
73.7,2026-04-20T06:45:37.673Z,dB,A
73.7,2026-04-20T06:45:38.193Z,dB,A
74.4,2026-04-20T06:45:38.712Z,dB,A
74.7,2026-04-20T06:45:39.233Z,dB,A
80.9,2026-04-20T06:45:39.753Z,dB,A
79.5,2026-04-20T06:45:40.281Z,dB,A
80.8,2026-04-20T06:45:40.792Z,dB,A
80.8,2026-04-20T06:45:41.313Z,dB,A
78.7,2026-04-20T06:45:41.832Z,dB,A
83.6,2026-04-20T06:45:42.353Z,dB,A
82.6,2026-04-20T06:45:42.873Z,dB,A
84.1,2026-04-20T06:45:43.392Z,dB,A
84.2,2026-04-20T06:45:43.913Z,dB,A
81.6,2026-04-20T06:45:44.432Z,dB,A
81.3,2026-04-20T06:45:44.953Z,dB,A
82.1,2026-04-20T06:45:45.472Z,dB,A
78.3,2026-04-20T06:45:45.993Z,dB,A
74.6,2026-04-20T06:45:46.513Z,dB,A
74.8,2026-04-20T06:45:47.033Z,dB,A
73.6,2026-04-20T06:45:47.553Z,dB,A
73.6,2026-04-20T06:45:48.072Z,dB,A
72.3,2026-04-20T06:45:48.585Z,dB,A
71.6,2026-04-20T06:45:49.112Z,dB,A
72.2,2026-04-20T06:45:49.633Z,dB,A
71.3,2026-04-20T06:45:50.152Z,dB,A
71.0,2026-04-20T06:45:50.673Z,dB,A
72.1,2026-04-20T06:45:51.193Z,dB,A
74.1,2026-04-20T06:45:51.712Z,dB,A
77.4,2026-04-20T06:45:52.232Z,dB,A
77.8,2026-04-20T06:45:52.753Z,dB,A
79.4,2026-04-20T06:45:53.273Z,dB,A
79.4,2026-04-20T06:45:53.793Z,dB,A
77.8,2026-04-20T06:45:54.312Z,dB,A
77.6,2026-04-20T06:45:54.841Z,dB,A
76.5,2026-04-20T06:45:55.360Z,dB,A
74.1,2026-04-20T06:45:55.880Z,dB,A
73.4,2026-04-20T06:45:56.401Z,dB,A
73.3,2026-04-20T06:45:56.920Z,dB,A
71.6,2026-04-20T06:45:57.441Z,dB,A
71.7,2026-04-20T06:45:57.960Z,dB,A
72.3,2026-04-20T06:45:58.481Z,dB,A
71.4,2026-04-20T06:45:59.001Z,dB,A
71.7,2026-04-20T06:45:59.521Z,dB,A
71.5,2026-04-20T06:46:00.040Z,dB,A
70.6,2026-04-20T06:46:00.561Z,dB,A
69.8,2026-04-20T06:46:01.081Z,dB,A
69.3,2026-04-20T06:46:01.601Z,dB,A
69.9,2026-04-20T06:46:02.128Z,dB,A
68.8,2026-04-20T06:46:02.648Z,dB,A
68.4,2026-04-20T06:46:03.169Z,dB,A
68.6,2026-04-20T06:46:03.688Z,dB,A
69.4,2026-04-20T06:46:04.209Z,dB,A
70.3,2026-04-20T06:46:04.729Z,dB,A
71.7,2026-04-20T06:46:05.249Z,dB,A
66.3,2026-04-20T06:46:05.776Z,dB,A
66.8,2026-04-20T06:46:06.296Z,dB,A
67.2,2026-04-20T06:46:06.816Z,dB,A
67.9,2026-04-20T06:46:07.336Z,dB,A
69.9,2026-04-20T06:46:07.857Z,dB,A
71.6,2026-04-20T06:46:08.377Z,dB,A
71.3,2026-04-20T06:46:08.907Z,dB,A
71.6,2026-04-20T06:46:09.432Z,dB,A
71.7,2026-04-20T06:46:09.952Z,dB,A
70.7,2026-04-20T06:46:10.473Z,dB,A
71.9,2026-04-20T06:46:10.993Z,dB,A
72.2,2026-04-20T06:46:11.512Z,dB,A
72.9,2026-04-20T06:46:12.033Z,dB,A
74.0,2026-04-20T06:46:12.553Z,dB,A
74.6,2026-04-20T06:46:13.064Z,dB,A
73.6,2026-04-20T06:46:13.584Z,dB,A
73.2,2026-04-20T06:46:14.112Z,dB,A
73.5,2026-04-20T06:46:14.633Z,dB,A
74.7,2026-04-20T06:46:15.160Z,dB,A
76.4,2026-04-20T06:46:15.688Z,dB,A
77.6,2026-04-20T06:46:16.208Z,dB,A
80.3,2026-04-20T06:46:16.735Z,dB,A
84.5,2026-04-20T06:46:17.256Z,dB,A
83.6,2026-04-20T06:46:17.783Z,dB,A
83.8,2026-04-20T06:46:18.303Z,dB,A
83.3,2026-04-20T06:46:18.831Z,dB,A
80.0,2026-04-20T06:46:19.351Z,dB,A
77.4,2026-04-20T06:46:19.876Z,dB,A
77.3,2026-04-20T06:46:20.391Z,dB,A
77.8,2026-04-20T06:46:20.911Z,dB,A
74.9,2026-04-20T06:46:21.432Z,dB,A
71.4,2026-04-20T06:46:21.959Z,dB,A
71.1,2026-04-20T06:46:22.479Z,dB,A
71.9,2026-04-20T06:46:22.999Z,dB,A
72.2,2026-04-20T06:46:23.520Z,dB,A
70.1,2026-04-20T06:46:24.047Z,dB,A
69.3,2026-04-20T06:46:24.576Z,dB,A
67.2,2026-04-20T06:46:25.104Z,dB,A
66.4,2026-04-20T06:46:25.624Z,dB,A
65.9,2026-04-20T06:46:26.144Z,dB,A
65.2,2026-04-20T06:46:26.664Z,dB,A
64.8,2026-04-20T06:46:27.184Z,dB,A
64.8,2026-04-20T06:46:27.704Z,dB,A
69.4,2026-04-20T06:46:28.224Z,dB,A
66.0,2026-04-20T06:46:28.736Z,dB,A
68.7,2026-04-20T06:46:29.264Z,dB,A
