reading, timestamp, unit, weighting
76.5, 2026-04-14T06:11:23.634Z, dB, A
76.8, 2026-04-14T06:11:24.153Z, dB, A
77.3, 2026-04-14T06:11:24.672Z, dB, A
76.9, 2026-04-14T06:11:25.184Z, dB, A
75, 2026-04-14T06:11:25.713Z, dB, A
73.2, 2026-04-14T06:11:26.225Z, dB, A
72.4, 2026-04-14T06:11:26.745Z, dB, A
72.6, 2026-04-14T06:11:27.257Z, dB, A
75.5, 2026-04-14T06:11:27.769Z, dB, A
75.5, 2026-04-14T06:11:28.281Z, dB, A
75, 2026-04-14T06:11:28.793Z, dB, A
75.8, 2026-04-14T06:11:29.321Z, dB, A
83, 2026-04-14T06:11:29.833Z, dB, A
83, 2026-04-14T06:11:30.353Z, dB, A
99.8, 2026-04-14T06:11:30.865Z, dB, A
95.9, 2026-04-14T06:11:31.393Z, dB, A
94.4, 2026-04-14T06:11:31.905Z, dB, A
75.9, 2026-04-14T06:11:32.424Z, dB, A
76, 2026-04-14T06:11:32.937Z, dB, A
79.7, 2026-04-14T06:11:33.457Z, dB, A
80.2, 2026-04-14T06:11:33.969Z, dB, A
76.1, 2026-04-14T06:11:34.489Z, dB, A
79.2, 2026-04-14T06:11:35.001Z, dB, A
74.9, 2026-04-14T06:11:35.521Z, dB, A
80.2, 2026-04-14T06:11:36.033Z, dB, A
82.8, 2026-04-14T06:11:36.561Z, dB, A
82.8, 2026-04-14T06:11:36.561Z, dB, A
82.8, 2026-04-14T06:11:37.073Z, dB, A
84.6, 2026-04-14T06:11:37.592Z, dB, A
85.8, 2026-04-14T06:11:38.106Z, dB, A
86.3, 2026-04-14T06:11:38.633Z, dB, A
82.3, 2026-04-14T06:11:39.145Z, dB, A
83.3, 2026-04-14T06:11:39.673Z, dB, A
84.4, 2026-04-14T06:11:40.193Z, dB, A
86, 2026-04-14T06:11:40.721Z, dB, A
86.7, 2026-04-14T06:11:41.233Z, dB, A
86.6, 2026-04-14T06:11:41.753Z, dB, A
86.3, 2026-04-14T06:11:42.273Z, dB, A
82.5, 2026-04-14T06:11:42.785Z, dB, A
89.2, 2026-04-14T06:11:43.296Z, dB, A
89.3, 2026-04-14T06:11:43.809Z, dB, A
88, 2026-04-14T06:11:44.336Z, dB, A
86.4, 2026-04-14T06:11:44.849Z, dB, A
86.3, 2026-04-14T06:11:45.377Z, dB, A
85, 2026-04-14T06:11:45.888Z, dB, A
85.4, 2026-04-14T06:11:46.409Z, dB, A
82.5, 2026-04-14T06:11:46.921Z, dB, A
77.7, 2026-04-14T06:11:47.440Z, dB, A
76.4, 2026-04-14T06:11:47.953Z, dB, A
77.8, 2026-04-14T06:11:48.473Z, dB, A
79.2, 2026-04-14T06:11:48.985Z, dB, A
80.5, 2026-04-14T06:11:49.505Z, dB, A
82.2, 2026-04-14T06:11:50.017Z, dB, A
81.2, 2026-04-14T06:11:50.529Z, dB, A
80.4, 2026-04-14T06:11:51.041Z, dB, A
78.2, 2026-04-14T06:11:51.553Z, dB, A
76.8, 2026-04-14T06:11:52.065Z, dB, A
76.8, 2026-04-14T06:11:52.065Z, dB, A
74.8, 2026-04-14T06:11:52.576Z, dB, A
78.9, 2026-04-14T06:11:53.088Z, dB, A
77.3, 2026-04-14T06:11:53.601Z, dB, A
75.9, 2026-04-14T06:11:54.112Z, dB, A
76.4, 2026-04-14T06:11:54.642Z, dB, A
77, 2026-04-14T06:11:55.161Z, dB, A
78.7, 2026-04-14T06:11:55.681Z, dB, A
78.7, 2026-04-14T06:11:56.193Z, dB, A
75.8, 2026-04-14T06:11:56.713Z, dB, A
77.5, 2026-04-14T06:11:57.225Z, dB, A
77.7, 2026-04-14T06:11:57.753Z, dB, A
77.7, 2026-04-14T06:11:58.265Z, dB, A
78.9, 2026-04-14T06:11:58.785Z, dB, A
78.9, 2026-04-14T06:11:59.305Z, dB, A
81, 2026-04-14T06:11:59.825Z, dB, A
80.8, 2026-04-14T06:12:00.337Z, dB, A
80.8, 2026-04-14T06:12:00.849Z, dB, A
81.3, 2026-04-14T06:12:01.369Z, dB, A
80.5, 2026-04-14T06:12:01.880Z, dB, A
81.2, 2026-04-14T06:12:02.392Z, dB, A
81, 2026-04-14T06:12:02.905Z, dB, A
78.2, 2026-04-14T06:12:03.417Z, dB, A
77.2, 2026-04-14T06:12:03.928Z, dB, A
76, 2026-04-14T06:12:04.441Z, dB, A
75.7, 2026-04-14T06:12:04.953Z, dB, A
77.6, 2026-04-14T06:12:05.464Z, dB, A
80.2, 2026-04-14T06:12:05.977Z, dB, A
81.4, 2026-04-14T06:12:06.489Z, dB, A
80.8, 2026-04-14T06:12:07.001Z, dB, A
76.7, 2026-04-14T06:12:07.513Z, dB, A
76.7, 2026-04-14T06:12:08.025Z, dB, A
76.7, 2026-04-14T06:12:08.537Z, dB, A
78.2, 2026-04-14T06:12:09.049Z, dB, A
78, 2026-04-14T06:12:09.561Z, dB, A
78.1, 2026-04-14T06:12:10.073Z, dB, A
78.1, 2026-04-14T06:12:10.073Z, dB, A
78.4, 2026-04-14T06:12:10.593Z, dB, A
80.1, 2026-04-14T06:12:11.112Z, dB, A
80.9, 2026-04-14T06:12:11.633Z, dB, A
78.9, 2026-04-14T06:12:12.145Z, dB, A
78.9, 2026-04-14T06:12:12.665Z, dB, A
80.4, 2026-04-14T06:12:13.177Z, dB, A
80.6, 2026-04-14T06:12:13.697Z, dB, A
81.3, 2026-04-14T06:12:14.209Z, dB, A
82.9, 2026-04-14T06:12:14.729Z, dB, A
80, 2026-04-14T06:12:15.249Z, dB, A
77.9, 2026-04-14T06:12:15.769Z, dB, A
78.2, 2026-04-14T06:12:16.289Z, dB, A
78.6, 2026-04-14T06:12:16.809Z, dB, A
78.7, 2026-04-14T06:12:17.321Z, dB, A
79.7, 2026-04-14T06:12:17.841Z, dB, A
80.1, 2026-04-14T06:12:18.361Z, dB, A
80.6, 2026-04-14T06:12:18.881Z, dB, A
80.7, 2026-04-14T06:12:19.393Z, dB, A
80.5, 2026-04-14T06:12:19.905Z, dB, A
79, 2026-04-14T06:12:20.417Z, dB, A
79.5, 2026-04-14T06:12:20.928Z, dB, A
78.8, 2026-04-14T06:12:21.441Z, dB, A
79.5, 2026-04-14T06:12:21.953Z, dB, A
80.9, 2026-04-14T06:12:22.465Z, dB, A
85.4, 2026-04-14T06:12:22.977Z, dB, A
82.7, 2026-04-14T06:12:23.489Z, dB, A
81.4, 2026-04-14T06:12:24.001Z, dB, A
81.8, 2026-04-14T06:12:24.513Z, dB, A
78.5, 2026-04-14T06:12:25.025Z, dB, A
77.3, 2026-04-14T06:12:25.537Z, dB, A
77.5, 2026-04-14T06:12:26.049Z, dB, A
75.3, 2026-04-14T06:12:26.562Z, dB, A
75.3, 2026-04-14T06:12:26.562Z, dB, A
75.5, 2026-04-14T06:12:27.082Z, dB, A
78, 2026-04-14T06:12:27.600Z, dB, A
79.5, 2026-04-14T06:12:28.113Z, dB, A
77.1, 2026-04-14T06:12:28.633Z, dB, A
78.3, 2026-04-14T06:12:29.153Z, dB, A
78.3, 2026-04-14T06:12:29.673Z, dB, A
81.3, 2026-04-14T06:12:30.185Z, dB, A
78.9, 2026-04-14T06:12:30.713Z, dB, A
75.2, 2026-04-14T06:12:31.225Z, dB, A
74.5, 2026-04-14T06:12:31.745Z, dB, A
76.6, 2026-04-14T06:12:32.265Z, dB, A
77, 2026-04-14T06:12:32.785Z, dB, A
78.5, 2026-04-14T06:12:33.297Z, dB, A
73.1, 2026-04-14T06:12:33.817Z, dB, A
76.7, 2026-04-14T06:12:34.329Z, dB, A
74.5, 2026-04-14T06:12:34.849Z, dB, A
75.6, 2026-04-14T06:12:35.361Z, dB, A
79.1, 2026-04-14T06:12:35.881Z, dB, A
78.8, 2026-04-14T06:12:36.393Z, dB, A
76.8, 2026-04-14T06:12:36.905Z, dB, A
76.5, 2026-04-14T06:12:37.417Z, dB, A
76.5, 2026-04-14T06:12:37.928Z, dB, A
75.9, 2026-04-14T06:12:38.441Z, dB, A
77.8, 2026-04-14T06:12:38.953Z, dB, A
79.4, 2026-04-14T06:12:39.465Z, dB, A
76.5, 2026-04-14T06:12:39.977Z, dB, A
75.5, 2026-04-14T06:12:40.489Z, dB, A
76.2, 2026-04-14T06:12:41.009Z, dB, A
76.2, 2026-04-14T06:12:41.529Z, dB, A
78.2, 2026-04-14T06:12:42.049Z, dB, A
80.8, 2026-04-14T06:12:42.561Z, dB, A
80.8, 2026-04-14T06:12:42.561Z, dB, A
78.6, 2026-04-14T06:12:43.080Z, dB, A
77.6, 2026-04-14T06:12:43.593Z, dB, A
75.3, 2026-04-14T06:12:44.113Z, dB, A
74.6, 2026-04-14T06:12:44.633Z, dB, A
76.1, 2026-04-14T06:12:45.153Z, dB, A
77.1, 2026-04-14T06:12:45.673Z, dB, A
